File;Result;Init Time;Solve Time;Propagations;Decisions
422.cnf;UNSAT;0.0007839999999994518;0.09830000000000005;39556;1480
378.cnf;UNSAT;0.0005309999999996151;0.18643500000000035;74140;2817
393.cnf;UNSAT;0.0014729999999998356;0.12484499999999965;50396;1911
387.cnf;UNSAT;0.0004900000000001015;0.15123599999999993;59507;2203
152.cnf;UNSAT;0.0006979999999998654;0.13241999999999976;51461;2063
634.cnf;UNSAT;0.0006559999999993238;0.18256099999999975;72553;2857
620.cnf;UNSAT;0.0005540000000001655;0.10202299999999997;40558;1560
146.cnf;UNSAT;0.0006090000000007478;0.22321300000000033;87922;3428
608.cnf;UNSAT;0.0006950000000003342;0.13379599999999936;52956;1996
90.cnf;UNSAT;0.0006099999999999994;0.18285199999999957;71338;2773
84.cnf;UNSAT;0.0005649999999999267;0.0530879999999998;20762;811
191.cnf;UNSAT;0.0005860000000001975;0.14390000000000036;56775;2215
185.cnf;UNSAT;0.0005999999999994898;0.11375000000000046;43916;1649
1.cnf;UNSAT;0.0006800000000000139;0.11600799999999989;45687;1844
53.cnf;UNSAT;0.00047599999999992093;0.0757810000000001;30051;1161
813.cnf;UNSAT;0.0005870000000003373;0.10950199999999999;42965;1667
47.cnf;UNSAT;0.0006459999999997024;0.17528500000000058;69080;2634
807.cnf;UNSAT;0.0006049999999993005;0.13401500000000066;53433;2018
740.cnf;UNSAT;0.0005470000000000752;0.14627200000000062;58211;2279
998.cnf;UNSAT;0.0005389999999998452;0.16906399999999877;67021;2649
754.cnf;UNSAT;0.0006819999999994053;0.12941099999999928;51126;1973
768.cnf;UNSAT;0.0005590000000008644;0.23031499999999916;89837;3334
783.cnf;UNSAT;0.0006649999999996936;0.07965200000000117;31295;1273
797.cnf;UNSAT;0.0006079999999997199;0.17304799999999965;68172;2697
967.cnf;UNSAT;0.0006319999999995218;0.18851500000000065;74325;2925
973.cnf;UNSAT;0.0005400000000008731;0.14660399999999996;57630;2148
542.cnf;UNSAT;0.000688000000000244;0.06809699999999985;27013;1020
224.cnf;UNSAT;0.0005419999999993763;0.14340299999999928;57764;2289
230.cnf;UNSAT;0.000774999999999082;0.2484490000000008;98031;3879
556.cnf;UNSAT;0.0006289999999999907;0.10068999999999839;39567;1589
218.cnf;UNSAT;0.0006610000000009109;0.13488800000000012;53302;2131
581.cnf;UNSAT;0.0009690000000013299;0.10471000000000075;41269;1596
595.cnf;UNSAT;0.0004910000000002412;0.062132000000000076;24078;939
583.cnf;UNSAT;0.0006350000000008293;0.15923199999999937;61526;2325
597.cnf;UNSAT;0.0010209999999997166;0.05753300000000117;22702;899
568.cnf;UNSAT;0.00047499999999978115;0.151663000000001;59661;2304
226.cnf;UNSAT;0.0006850000000007128;0.12588799999999978;49242;1951
540.cnf;UNSAT;0.0009609999999984353;0.1566390000000002;61532;2402
554.cnf;UNSAT;0.0006379999999985841;0.17060299999999984;66745;2559
232.cnf;UNSAT;0.000728000000000506;0.12874099999999977;49559;1957
965.cnf;UNSAT;0.000980000000000203;0.34545899999999996;136622;5276
971.cnf;UNSAT;0.0006429999999983949;0.1101030000000005;43195;1725
781.cnf;UNSAT;0.0007359999999998479;0.21330500000000008;84833;3318
959.cnf;UNSAT;0.0009179999999986421;0.05809500000000156;22727;920
795.cnf;UNSAT;0.0005290000000002237;0.10959000000000074;43477;1728
742.cnf;UNSAT;0.0006550000000000722;0.1140699999999999;45103;1806
756.cnf;UNSAT;0.0009890000000005728;0.10691499999999898;42128;1682
811.cnf;UNSAT;0.0005790000000001072;0.06441899999999912;25567;984
51.cnf;UNSAT;0.0006660000000007216;0.1866450000000004;74363;2851
3.cnf;UNSAT;0.0009850000000000136;0.13098899999999958;52362;2084
805.cnf;UNSAT;0.0005550000000003052;0.07984800000000014;31843;1280
45.cnf;UNSAT;0.0007300000000007856;0.15069100000000013;58973;2347
193.cnf;UNSAT;0.0008540000000003545;0.08883300000000105;34344;1388
187.cnf;UNSAT;0.000534999999999286;0.16045100000000012;63789;2407
839.cnf;UNSAT;0.0006579999999996033;0.10553699999999999;41563;1629
79.cnf;UNSAT;0.000956000000000401;0.16964300000000065;66536;2616
92.cnf;UNSAT;0.0006789999999998741;0.09614900000000048;37499;1445
178.cnf;UNSAT;0.0005959999999998189;0.130903;51486;1985
86.cnf;UNSAT;0.0008370000000006428;0.1717910000000007;67720;2674
636.cnf;UNSAT;0.0007579999999993703;0.15375799999999984;60609;2377
150.cnf;UNSAT;0.00047099999999922204;0.0917589999999997;35714;1459
144.cnf;UNSAT;0.0009420000000002204;0.1903269999999999;75109;2982
622.cnf;UNSAT;0.000674999999999315;0.19884500000000038;79672;2940
391.cnf;UNSAT;0.0005209999999991055;0.07598999999999911;29776;1163
385.cnf;UNSAT;0.0008470000000002642;0.11583599999999983;45607;1777
408.cnf;UNSAT;0.0007420000000006866;0.1931130000000003;76276;2864
352.cnf;UNSAT;0.0006209999999988725;0.09459300000000148;37313;1453
434.cnf;UNSAT;0.0008249999999989654;0.14871000000000123;58855;2346
420.cnf;UNSAT;0.000880000000000436;0.16761099999999907;65589;2521
346.cnf;UNSAT;0.0005949999999987909;0.07445199999999907;29070;1136
421.cnf;UNSAT;0.0013700000000014256;0.1046889999999987;41477;1584
347.cnf;UNSAT;0.0006439999999994228;0.1754870000000004;69473;2707
353.cnf;UNSAT;0.0005980000000000985;0.11179499999999898;44575;1793
435.cnf;UNSAT;0.0005520000000007741;0.13424799999999948;53204;2130
409.cnf;UNSAT;0.0006540000000008206;0.18633200000000016;76058;2867
384.cnf;UNSAT;0.0006269999999997111;0.24093899999999913;94708;3637
390.cnf;UNSAT;0.0006790000000016505;0.12748900000000063;50153;2025
145.cnf;UNSAT;0.000536000000000314;0.19672600000000173;77602;2911
623.cnf;UNSAT;0.0006040000000027135;0.16131500000000187;63795;2410
637.cnf;UNSAT;0.0005709999999972126;0.15577800000000153;60541;2250
151.cnf;UNSAT;0.0005530000000000257;0.11495299999999986;45464;1748
179.cnf;UNSAT;0.0005430000000004043;0.08922899999999956;35070;1336
87.cnf;UNSAT;0.0005309999999987269;0.07477000000000089;28747;1152
93.cnf;UNSAT;0.0006079999999997199;0.1507719999999999;59450;2461
186.cnf;UNSAT;0.0006219999999999004;0.14594599999999858;56944;2182
78.cnf;UNSAT;0.0005729999999992685;0.076591999999998;29573;1137
838.cnf;UNSAT;0.0006249999999994316;0.12128399999999928;47623;1834
192.cnf;UNSAT;0.0006559999999993238;0.1498679999999979;57857;2228
44.cnf;UNSAT;0.0005710000000007653;0.1003620000000005;39377;1487
804.cnf;UNSAT;0.00087400000000315;0.14473900000000128;57453;2159
50.cnf;UNSAT;0.0009009999999989304;0.07858799999999988;31124;1233
810.cnf;UNSAT;0.0004540000000012867;0.0983099999999979;36546;1543
2.cnf;UNSAT;0.000945000000001528;0.13461599999999763;52663;2008
757.cnf;UNSAT;0.0010479999999972733;0.1670870000000022;65910;2487
743.cnf;UNSAT;0.0005220000000001335;0.08756200000000192;34562;1324
794.cnf;UNSAT;0.0009720000000008611;0.1454979999999999;57277;2244
958.cnf;UNSAT;0.0009670000000028267;0.11658199999999752;45726;1703
780.cnf;UNSAT;0.0006070000000022446;0.20939300000000216;83969;3228
970.cnf;UNSAT;0.0007190000000001362;0.2474860000000021;98704;3787
964.cnf;UNSAT;0.001042999999999239;0.4100199999999994;163030;6045
555.cnf;UNSAT;0.000534999999999286;0.08739700000000283;34534;1352
233.cnf;UNSAT;0.0008119999999998129;0.11794199999999933;46836;1732
227.cnf;UNSAT;0.0009850000000000136;0.14281400000000133;55767;2102
541.cnf;UNSAT;0.0006229999999973757;0.1556020000000018;61072;2269
569.cnf;UNSAT;0.0009739999999993643;0.09103299999999948;35201;1330
596.cnf;UNSAT;0.0006990000000008934;0.1951459999999976;77242;2881
582.cnf;UNSAT;0.0005440000000014322;0.07178100000000143;28724;1047
586.cnf;UNSAT;0.0008949999999998681;0.17215399999999903;68439;2662
592.cnf;UNSAT;0.0010280000000015832;0.09134399999999943;35507;1464
545.cnf;UNSAT;0.0008370000000006428;0.20821600000000018;82810;3037
223.cnf;UNSAT;0.0005649999999981503;0.1433499999999981;56864;2171
237.cnf;UNSAT;0.0009560000000021773;0.17190000000000083;66327;2763
551.cnf;UNSAT;0.0007779999999968368;0.24033500000000174;96425;3615
579.cnf;UNSAT;0.0005980000000000985;0.09731700000000032;38290;1533
784.cnf;UNSAT;0.0009459999999990032;0.14451199999999886;57275;2285
790.cnf;UNSAT;0.001022000000002521;0.12006000000000228;47173;1806
948.cnf;UNSAT;0.0005489999999994666;0.06759500000000074;26336;1121
960.cnf;UNSAT;0.0009170000000011669;0.15138800000000074;59872;2281
974.cnf;UNSAT;0.0007909999999995421;0.13317100000000082;52777;2105
747.cnf;UNSAT;0.0004710000000009984;0.2240789999999997;88564;3409
753.cnf;UNSAT;0.0008869999999987499;0.06337499999999707;24984;1040
196.cnf;UNSAT;0.0008600000000029695;0.07779800000000137;30240;1212
828.cnf;UNSAT;0.000505999999997897;0.09863100000000102;38630;1477
68.cnf;UNSAT;0.0010310000000011144;0.3275320000000015;131283;4994
182.cnf;UNSAT;0.0007750000000008583;0.12465699999999913;49224;1915
6.cnf;UNSAT;0.0005670000000002062;0.14459899999999948;56707;2213
814.cnf;UNSAT;0.000945000000001528;0.10068899999999914;39868;1592
54.cnf;UNSAT;0.0009580000000006805;0.10290099999999924;40550;1597
800.cnf;UNSAT;0.00046400000000090813;0.14449000000000112;57125;2298
40.cnf;UNSAT;0.000968000000000302;0.1263469999999991;50882;1995
155.cnf;UNSAT;0.0006820000000011817;0.14792199999999767;58285;2230
633.cnf;UNSAT;0.0005489999999994666;0.08471199999999968;33502;1291
627.cnf;UNSAT;0.0009250000000022851;0.14048599999999922;55994;2142
141.cnf;UNSAT;0.0009629999999987149;0.17964900000000128;70171;2675
169.cnf;UNSAT;0.0006230000000009284;0.09444199999999725;37024;1437
97.cnf;UNSAT;0.0008130000000008408;0.08429399999999987;33748;1330
83.cnf;UNSAT;0.0009199999999971453;0.07139500000000254;27521;1155
394.cnf;UNSAT;0.0009259999999997603;0.1892259999999979;73941;2901
380.cnf;UNSAT;0.0005190000000006023;0.1311649999999993;51789;1970
431.cnf;UNSAT;0.0006769999999995946;0.16531000000000162;66215;2550
357.cnf;UNSAT;0.0010639999999995098;0.16531200000000013;66053;2614
343.cnf;UNSAT;0.0005470000000009634;0.23304200000000108;91328;3493
425.cnf;UNSAT;0.000992000000000104;0.18092299999999994;71341;2713
419.cnf;UNSAT;0.0007030000000014525;0.11853400000000036;46876;1852
418.cnf;UNSAT;0.000534999999999286;0.10270500000000027;39824;1517
342.cnf;UNSAT;0.000897000000001924;0.08508799999999894;33644;1393
424.cnf;UNSAT;0.0013129999999996755;0.13207000000000235;51667;2102
430.cnf;UNSAT;0.0006310000000020466;0.11473600000000062;45396;1712
356.cnf;UNSAT;0.000536000000000314;0.11883999999999872;47125;1795
381.cnf;UNSAT;0.0006330000000005498;0.13342899999999958;52022;2005
395.cnf;UNSAT;0.0005779999999973029;0.1696370000000016;66291;2557
82.cnf;UNSAT;0.0006389999999996121;0.05761099999999786;22448;892
168.cnf;UNSAT;0.0005290000000002237;0.15152300000000096;60173;2346
96.cnf;UNSAT;0.0007149999999995771;0.24115799999999865;96250;3504
626.cnf;UNSAT;0.0006919999999972504;0.10551300000000197;40651;1576
140.cnf;UNSAT;0.0005450000000024602;0.12483900000000148;48598;1906
154.cnf;UNSAT;0.0006170000000018661;0.08345299999999867;32875;1273
632.cnf;UNSAT;0.0005400000000008731;0.062145000000001005;24369;925
41.cnf;UNSAT;0.0005959999999980425;0.1469130000000014;57400;2238
801.cnf;UNSAT;0.0006450000000022271;0.13114200000000054;52001;2007
7.cnf;UNSAT;0.0005419999999993763;0.1379950000000001;54376;2149
55.cnf;UNSAT;0.0007200000000011642;0.18144099999999952;72286;2725
815.cnf;UNSAT;0.0005540000000010536;0.12519800000000103;48435;1891
183.cnf;UNSAT;0.0006409999999981153;0.09546900000000136;38344;1502
197.cnf;UNSAT;0.0009480000000010591;0.13286599999999993;51864;2021
69.cnf;UNSAT;0.0009300000000003195;0.14702800000000238;58558;2394
829.cnf;UNSAT;0.0005029999999983659;0.10273799999999866;41020;1588
752.cnf;UNSAT;0.0009179999999986421;0.11187900000000184;43049;1719
746.cnf;UNSAT;0.0009410000000009688;0.09463500000000025;37147;1465
975.cnf;UNSAT;0.000612000000000279;0.07005200000000045;27396;1053
961.cnf;UNSAT;0.0009259999999997603;0.1401760000000003;54838;2109
949.cnf;UNSAT;0.00100100000000225;0.15134899999999973;59626;2237
791.cnf;UNSAT;0.0005330000000007828;0.08348300000000108;32203;1315
785.cnf;UNSAT;0.0010049999999992565;0.0717560000000006;28047;1138
578.cnf;UNSAT;0.0008540000000003545;0.09042600000000078;35586;1381
236.cnf;UNSAT;0.0004800000000031446;0.0803609999999999;31374;1265
550.cnf;UNSAT;0.0009000000000014552;0.16101500000000257;65137;2439
544.cnf;UNSAT;0.000890999999999309;0.1908619999999992;76885;2944
222.cnf;UNSAT;0.000610999999999251;0.1349330000000002;52808;2084
593.cnf;UNSAT;0.000950000000003115;0.11714899999999773;45978;1733
587.cnf;UNSAT;0.000994999999999635;0.16556800000000038;65847;2498
591.cnf;UNSAT;0.0005580000000016128;0.06094200000000072;23870;984
585.cnf;UNSAT;0.0009079999999990207;0.18394900000000192;72783;2765
552.cnf;UNSAT;0.000868000000000535;0.12829299999999932;50037;1902
234.cnf;UNSAT;0.0006369999999975562;0.09201700000000201;36205;1459
220.cnf;UNSAT;0.000920000000000698;0.14896400000000298;58898;2356
546.cnf;UNSAT;0.0008780000000001564;0.1200480000000006;47548;1893
208.cnf;UNSAT;0.0004750000000015575;0.11402400000000057;44615;1744
793.cnf;UNSAT;0.0008479999999977395;0.13434799999999925;52816;2025
787.cnf;UNSAT;0.0009099999999975239;0.26661299999999954;104938;3964
977.cnf;UNSAT;0.0006050000000001887;0.14628700000000094;57917;2128
963.cnf;UNSAT;0.0008809999999996876;0.10715100000000177;42300;1605
988.cnf;UNSAT;0.001022000000002521;0.16059499999999716;64415;2486
750.cnf;UNSAT;0.0009080000000025734;0.12125400000000042;47418;1811
744.cnf;UNSAT;0.0006070000000022446;0.13927900000000193;54954;2189
778.cnf;UNSAT;0.0008309999999980278;0.11742399999999975;45807;1768
181.cnf;UNSAT;0.0009699999999952524;0.09745000000000203;38027;1473
195.cnf;UNSAT;0.0004749999999944521;0.2225079999999977;88379;3448
803.cnf;UNSAT;0.0009349999999983538;0.0906880000000001;35611;1367
43.cnf;UNSAT;0.0007039999999989277;0.09638100000000094;38527;1456
817.cnf;UNSAT;0.00046999999999997044;0.21125599999999878;81702;3042
57.cnf;UNSAT;0.0009479999999939537;0.16463800000000361;66040;2437
5.cnf;UNSAT;0.0009219999999956485;0.17241099999999676;66297;2517
142.cnf;UNSAT;0.0007230000000006953;0.1785939999999968;68455;2652
624.cnf;UNSAT;0.001024000000001024;0.09491799999999984;33489;1317
630.cnf;UNSAT;0.001097000000001458;0.10061300000000273;38934;1624
156.cnf;UNSAT;0.0006350000000026057;0.08768000000000598;34358;1308
618.cnf;UNSAT;0.0007440000000045188;0.08260500000000093;32511;1350
80.cnf;UNSAT;0.0009719999999973084;0.09125500000000386;36139;1405
94.cnf;UNSAT;0.0005640000000042278;0.25089599999999734;98453;3797
383.cnf;UNSAT;0.00101399999999785;0.1469020000000043;58366;2247
397.cnf;UNSAT;0.0009470000000035839;0.08813299999999913;30924;1179
426.cnf;UNSAT;0.0006149999999962574;0.11854799999999699;47219;1796
340.cnf;UNSAT;0.000838999999999146;0.16782200000000103;66891;2557
354.cnf;UNSAT;0.000831999999995503;0.07146500000000344;28633;1134
432.cnf;UNSAT;0.0006000000000057071;0.22894200000000353;89395;3382
368.cnf;UNSAT;0.0010200000000040177;0.13981599999999617;55214;2155
369.cnf;UNSAT;0.0009250000000022851;0.17791700000000077;71474;2641
355.cnf;UNSAT;0.0005549999999985289;0.2637100000000032;104027;3945
433.cnf;UNSAT;0.0010680000000036216;0.08796600000000154;34427;1449
427.cnf;UNSAT;0.0007990000000006603;0.10408199999999823;41611;1584
341.cnf;UNSAT;0.0009709999999998331;0.13070499999999896;51077;1958
396.cnf;UNSAT;0.0006580000000013797;0.10867899999999509;42456;1665
382.cnf;UNSAT;0.0008570000000034383;0.10393499999999989;40783;1586
95.cnf;UNSAT;0.0012779999999992242;0.123896000000002;48524;1852
81.cnf;UNSAT;0.000491000000003794;0.17855399999999833;70286;2718
619.cnf;UNSAT;0.00196499999999844;0.2128930000000011;83863;3311
631.cnf;UNSAT;0.0007309999999947081;0.18165699999999418;71625;2768
157.cnf;UNSAT;0.000575999999995247;0.2233489999999989;88177;3274
143.cnf;UNSAT;0.0006179999999957886;0.1678759999999997;65990;2621
625.cnf;UNSAT;0.0006100000000017758;0.20161200000000434;78736;2933
56.cnf;UNSAT;0.0006759999999985666;0.11935700000000082;46814;1863
816.cnf;UNSAT;0.0004980000000003315;0.1462840000000014;58014;2230
4.cnf;UNSAT;0.0007020000000039772;0.08624999999999972;34073;1363
42.cnf;UNSAT;0.0006230000000044811;0.12663699999999523;49634;1936
802.cnf;UNSAT;0.0006069999999951392;0.09005800000000619;35382;1378
194.cnf;UNSAT;0.000491000000003794;0.09257099999999951;36780;1496
180.cnf;UNSAT;0.0005090000000009809;0.11548100000000261;44476;1768
779.cnf;UNSAT;0.0005859999999984211;0.2030370000000019;80048;3010
745.cnf;UNSAT;0.0006419999999991433;0.1583879999999951;62634;2374
751.cnf;UNSAT;0.0005200000000016303;0.0786990000000003;30816;1232
989.cnf;UNSAT;0.0006040000000027135;0.07082500000000636;27809;1102
962.cnf;UNSAT;0.0006949999999932288;0.20891000000000304;83151;3098
976.cnf;UNSAT;0.0006509999999977367;0.11777200000000221;46875;1748
786.cnf;UNSAT;0.000942999999999472;0.07323099999999982;28684;1141
792.cnf;UNSAT;0.0009399999999999409;0.1399019999999993;54480;2113
209.cnf;UNSAT;0.0006209999999953197;0.07493999999999801;29899;1165
221.cnf;UNSAT;0.000922000000002754;0.11928999999999945;46849;1834
547.cnf;UNSAT;0.000869000000001563;0.1256699999999995;49794;1857
553.cnf;UNSAT;0.0006229999999973757;0.1267780000000016;50866;1847
235.cnf;UNSAT;0.0009180000000057476;0.1473439999999968;55743;2262
584.cnf;UNSAT;0.000990999999999076;0.21866500000000144;87838;3227
590.cnf;UNSAT;0.001100000000000989;0.09116299999999455;35781;1358
291.cnf;UNSAT;0.0004919999999941638;0.14080300000000534;55882;2333
285.cnf;UNSAT;0.0009770000000060008;0.15148099999999687;60119;2275
508.cnf;UNSAT;0.0008839999999992187;0.209774000000003;82873;3022
534.cnf;UNSAT;0.0006009999999960769;0.0892509999999973;35193;1342
252.cnf;UNSAT;0.0008820000000042683;0.11695199999999772;46153;1818
246.cnf;UNSAT;0.0010319999999950369;0.1771320000000003;69981;2574
520.cnf;UNSAT;0.0005910000000000082;0.07160600000000272;27933;1080
911.cnf;UNSAT;0.0007949999999965485;0.10633299999999934;42291;1692
905.cnf;UNSAT;0.0009480000000010591;0.10501500000000163;41825;1687
939.cnf;UNSAT;0.0005870000000030018;0.107522000000003;42115;1630
736.cnf;UNSAT;0.0009340000000008786;0.157944999999998;61854;2466
722.cnf;UNSAT;0.0009679999999931965;0.09820099999999599;38334;1548
865.cnf;UNSAT;0.0005400000000008731;0.1351630000000057;53802;2089
25.cnf;UNSAT;0.0009489999999985343;0.10826899999999995;43036;1629
871.cnf;UNSAT;0.0008679999999969823;0.08799799999999891;34956;1317
31.cnf;UNSAT;0.00046400000000090813;0.24915299999999974;97806;3661
859.cnf;UNSAT;0.0009459999999990032;0.15080300000000335;59687;2294
19.cnf;UNSAT;0.0009820000000004825;0.24124900000000338;95051;3775
681.cnf;UNSAT;0.0005680000000012342;0.08537400000000162;33449;1223
695.cnf;UNSAT;0.0009300000000038722;0.07640899999999817;30301;1219
118.cnf;UNSAT;0.0008809999999996876;0.12560100000000318;49699;1936
124.cnf;UNSAT;0.000519000000004155;0.1802849999999978;71049;2646
642.cnf;UNSAT;0.0009919999999965512;0.10460400000000192;41997;1608
656.cnf;UNSAT;0.0007680000000007681;0.1664519999999996;66237;2584
130.cnf;UNSAT;0.00048699999999968213;0.07219299999999862;28071;1115
483.cnf;UNSAT;0.0009949999999960824;0.16556500000000085;65596;2515
497.cnf;UNSAT;0.0010339999999970928;0.1642349999999979;63986;2369
468.cnf;UNSAT;0.0009999999999976694;0.14170500000000175;56148;2199
440.cnf;UNSAT;0.0005390000000033979;0.1965319999999977;77034;2907
326.cnf;UNSAT;0.0010040000000017812;0.08228899999999584;32325;1314
332.cnf;UNSAT;0.000897000000001924;0.09881599999999935;38896;1547
454.cnf;UNSAT;0.0005290000000002237;0.18152200000000107;71174;2655
333.cnf;UNSAT;0.000937999999997885;0.10512299999999897;41822;1614
455.cnf;UNSAT;0.0006950000000003342;0.12055300000000102;47910;1807
441.cnf;UNSAT;0.000603999999995608;0.2479799999999983;98873;3680
327.cnf;UNSAT;0.0009900000000016007;0.17150100000000634;67032;2625
469.cnf;UNSAT;0.000937999999997885;0.06682400000000399;26120;1004
496.cnf;UNSAT;0.000534999999999286;0.17086499999999916;67611;2656
482.cnf;UNSAT;0.0009310000000013474;0.10852299999999815;41676;1616
657.cnf;UNSAT;0.001094999999999402;0.145902999999997;58018;2246
131.cnf;UNSAT;0.0005560000000031096;0.1870049999999992;73846;2821
125.cnf;UNSAT;0.000785999999997955;0.18074800000000124;72662;2664
643.cnf;UNSAT;0.0009319999999988227;0.08589399999999614;33520;1307
119.cnf;UNSAT;0.000565000000001703;0.1530780000000007;61342;2336
694.cnf;UNSAT;0.0009300000000038722;0.08108899999999863;31536;1301
680.cnf;UNSAT;0.0010409999999936304;0.08823599999999487;34988;1377
18.cnf;UNSAT;0.0004989999999978068;0.23172399999999982;90381;3610
858.cnf;UNSAT;0.0008520000000018513;0.11469600000000213;45856;1821
30.cnf;UNSAT;0.0009930000000011319;0.09176800000000185;35968;1421
870.cnf;UNSAT;0.0005700000000032901;0.13680000000000092;53184;2063
24.cnf;UNSAT;0.0009540000000001214;0.1158890000000028;45379;1771
864.cnf;UNSAT;0.0007730000000023551;0.1149600000000035;45462;1758
723.cnf;UNSAT;0.000798000000003185;0.13606300000000005;52990;2105
737.cnf;UNSAT;0.0005919999999974834;0.11716400000000249;46053;1838
938.cnf;UNSAT;0.0012889999999998736;0.12796900000000022;50500;1989
904.cnf;UNSAT;0.0006210000000024252;0.13332400000000177;52940;2002
910.cnf;UNSAT;0.0005570000000005848;0.10046599999999728;39178;1586
247.cnf;UNSAT;0.0006590000000059604;0.06278499999999809;25010;916
521.cnf;UNSAT;0.0006529999999997926;0.13012299999999755;51980;2008
535.cnf;UNSAT;0.0006419999999991433;0.08061399999999708;31292;1201
253.cnf;UNSAT;0.0005450000000024602;0.20576900000000364;82004;3193
509.cnf;UNSAT;0.0005749999999977717;0.12714499999999873;50630;1973
284.cnf;UNSAT;0.0005689999999987094;0.09393000000000029;37325;1474
290.cnf;UNSAT;0.0006899999999987472;0.09634400000000198;38129;1486
286.cnf;UNSAT;0.0004959999999982756;0.14398700000000275;57024;2180
292.cnf;UNSAT;0.0006309999999984939;0.22520999999999702;89014;3516
279.cnf;UNSAT;0.0006449999999986744;0.11172900000000396;43792;1657
523.cnf;UNSAT;0.0005319999999997549;0.11129299999999631;43176;1678
245.cnf;UNSAT;0.0005220000000036862;0.12301500000000232;49016;1824
251.cnf;UNSAT;0.0005799999999993588;0.14344899999999683;55794;2143
537.cnf;UNSAT;0.0010619999999974539;0.13566799999999546;53683;2034
906.cnf;UNSAT;0.0005000000000023874;0.15294200000000302;59717;2279
912.cnf;UNSAT;0.000968000000000302;0.1220830000000035;48057;1858
709.cnf;UNSAT;0.0009749999999968395;0.10952300000000292;43251;1667
721.cnf;UNSAT;0.0006169999999983133;0.1250169999999997;49338;2001
735.cnf;UNSAT;0.0009760000000014202;0.05813799999999958;23007;885
872.cnf;UNSAT;0.0009480000000010591;0.20661100000000232;81772;3088
32.cnf;UNSAT;0.000610999999999251;0.10911500000000274;42595;1650
866.cnf;UNSAT;0.0008819999999971628;0.23891100000000165;94491;3524
26.cnf;UNSAT;0.0009950000000031878;0.12309299999999723;48072;1951
696.cnf;UNSAT;0.0004919999999941638;0.1582870000000014;62236;2445
682.cnf;UNSAT;0.0009240000000048099;0.22809199999999663;91291;3469
669.cnf;UNSAT;0.000904000000005567;0.11892100000000028;47437;1730
133.cnf;UNSAT;0.0008499999999997954;0.12152799999999786;47080;1874
655.cnf;UNSAT;0.0006010000000031823;0.1701439999999934;68135;2635
641.cnf;UNSAT;0.0008910000000028617;0.10097000000000378;38915;1526
899.cnf;UNSAT;0.0010359999999991487;0.09520700000000204;37356;1453
